,q1,q2,q3,q4,q5,q6,q7,q8,q9,WQI
402,96.75351456423012,35.28000000000003,69.05834354704467,89.67633651,90.29059124750223,94,86.334457975,81.383568,84.0975674555657,77.72679018180037
403,96.75351456423012,52.87970122245722,69.05834354704467,90.78651516,84.40350905802433,94,67.114,83.604912,85.69710687007073,79.95490621391588
404,100.0,91.79679999999996,69.05834354704467,92.21250259,97.95461603032871,94,92.4508951,84.8452,97.63062275020764,91.65325212470329
405,100.0,42.30000000000001,53.96880022441068,83.98786771,89.28164110839506,94,59.500710000000005,85.47,82.09858285807664,75.01182094081193
406,51.16130900798409,91.89920200000006,48.14661825589101,86.92549219,77.58147101163756,94,53.10157333625681,85.47,95.15489893200025,74.0091677245968
407,73.33801941897349,90.94213450000018,69.05834354704467,93.58381099,82.06532084774574,94,48.18127969258104,85.47,98.09986699402839,81.7298362183449
408,35.53215429438666,91.79679999999996,39.0713132937054,84.67751331,71.31083424732728,94,67.2605775,85.47,85.42825183494864,67.89873536340176
409,28.256277963019812,92.48519050000016,69.05834354704467,93.12450571000001,75.43227031038737,94,86.830170775,85.47,83.01287961406337,71.67800411217006
410,53.9302593342417,91.88989449999997,69.05834354704467,95.991975,89.28164110839506,94,93.55743497499999,85.47,98.95661719108192,83.43688858991551
411,16.58434438412609,80.91168696999989,69.05834354704467,91.91045931000001,89.28164110839506,94,89.83397677500001,85.47,58.61112938896447,62.50865721614825
412,50.38371317298132,85.4153369999998,69.05834354704467,90.63769599999999,82.06532084774574,94,82.966785975,85.47,82.80105305473859,77.55907422014184
413,29.068770352378962,92.03826249999997,69.05834354704467,91.45922979,84.40350905802433,94,91.2874375,85.47,79.26768762424413,72.34487050630091
414,42.761177500853336,66.85887076000006,69.05834354704467,96.46486224,89.28164110839506,94,81.661524775,85.47,88.25548231383968,75.28468680776795
415,33.28160510945003,85.89609471999995,69.05834354704467,94.89713664,86.80831644495646,94,90.165073975,85.47,58.70756705844542,69.95994396043356
416,18.344017603646314,76.31787651999991,69.05834354704467,91.45922979,77.58147101163756,94,80.999196775,85.47,30.172717824328622,55.021228726842445
417,24.19234551366284,82.3137901199998,69.05834354704467,93.66057599999999,82.06532084774574,94,85.442523975,85.47,41.83396593649293,61.937463714444725
418,32.26509738195843,92.25800800000002,69.05834354704467,91.384239,82.06532084774574,94,48.33769821123568,85.47,66.10419904394281,67.54214451188821
419,39.09337777500303,92.28921450000001,48.14661825589101,91.75980475,86.80831644495646,94,77.687446975,85.47,98.0901092972151,74.93311563461204
420,66.5,78.84024227999976,69.05834354704467,74.79521423999999,91.82543522846287,94,92.69547159999999,85.47,75.52515138158446,78.9107975874273
421,30.569113150832845,82.3137901199998,69.05834354704467,90.34079184000001,79.79190629637895,94,78.01704000000001,85.47,31.316944631145716,60.23800239937557
422,86.66900970948674,91.54169999999976,69.05834354704467,97.576831,86.80831644495646,94,90.5214631,85.47,95.33842582036333,88.64614110394203
423,48.989575392436635,67.34476225000009,69.05834354704467,91.45922979,84.40350905802433,94,80.5687456,85.47,95.39809099974646,76.99550756862855
424,50.01642072870603,92.51845000000014,69.05834354704467,90.48912156,86.80831644495646,94,96.839986975,85.47,82.71715379457746,79.61321971346551
425,15.24800511905088,76.9639679999998,69.05834354704467,93.35388304,82.06532084774574,94,78.40759,85.47,27.374540842137023,52.959364309681234
426,17.214505645918727,53.659602250000034,69.05834354704467,87.56902396000001,75.43227031038737,94,67.70484,85.47,30.70607298616145,51.284939548824546
427,41.362344895298165,88.97206468000002,69.05834354704467,95.67794044,82.06532084774574,94,93.063751975,85.47,90.63531153901721,77.96880309984219
428,36.1319323896237,83.91106367999998,69.05834354704467,82.02249276,82.06532084774574,94,85.9092831,85.47,91.27564497179505,74.32146963350792
429,38.87440187235018,85.89609471999995,69.05834354704467,93.58381099,84.40350905802433,94,82.2684375,85.47,97.11647036620069,77.11172879032576
430,35.2481784858583,79.14391296999986,69.05834354704467,93.58381099,82.06532084774574,94,83.565771775,85.47,37.89918204195138,64.02144731044034
431,61.23916860831322,65.89323664000005,69.05834354704467,91.91045931000001,89.28164110839506,94,90.831707775,85.47,84.02914034280437,78.94408330410684
432,29.71224125293726,76.31787651999991,69.05834354704467,93.43046451,79.79190629637895,94,78.270553975,85.47,89.6556944303971,71.33551641211747
433,30.272099609340675,78.84024227999976,69.05834354704467,88.94386491,73.34260784157883,94,57.33279,85.47,52.85690605310552,63.18186032730981
434,25.148819799101673,63.98656384000003,69.05834354704467,90.63769599999999,91.82543522846287,94,92.81804297500001,85.47,29.581600108117485,57.82281806788282
435,17.938487860299553,88.97206468000002,61.04912732152012,93.89123810999999,84.40350905802433,94,82.6906975,85.47,95.14233672901261,67.9239260100476
436,17.56325586842958,82.03853617000004,69.05834354704467,93.20090364,75.43227031038737,94,82.331583975,85.47,40.086010851302404,57.890090775866675
437,16.658717090719897,83.65130977000001,69.05834354704467,92.81952579,82.06532084774574,94,73.3899775,85.47,42.70079347123355,58.120241806732984
438,46.9440975923338,87.27636771999994,69.05834354704467,92.81952579,77.58147101163756,94,82.90296,85.47,89.73150461547932,77.7410185237805
439,50.01642072870603,80.62351631999991,61.04912732152012,91.91045931000001,84.40350905802433,94,89.5748671,85.47,76.65042403722177,75.78496259834154
440,44.21671325028175,83.12405192999995,69.05834354704467,93.35388304,86.80831644495646,94,88.570749375,85.47,58.67079671001338,72.48848209075766
441,24.19234551366284,72.22432707999997,69.05834354704467,95.52129024,84.40350905802433,94,88.0393936,85.47,34.6564292657436,59.47804627467569
442,50.38371317298132,92.50615449999998,53.96880022441068,91.15963371,82.06532084774574,94,84.84729750000001,85.47,95.52729315001898,78.46303350383793
443,10.37164216016864,78.5339882500001,69.05834354704467,92.66740290999999,82.06532084774574,94,80.81431,85.47,40.60185938772821,53.66907116992454
444,25.502410353664708,82.03853617000004,69.05834354704467,95.991975,94.44170660639645,94,87.21572440000001,85.47,34.6764579801707,61.552003406579445
445,50.38371317298132,88.56364047999989,61.04912732152012,88.87095423999999,79.79190629637895,94,87.0793975,85.47,91.0276835946545,78.12042615583253
446,47.485844068387266,45.56097225000008,69.05834354704467,94.74171003999999,89.28164110839506,94,88.849563975,85.47,46.411286160763176,65.8027516564249
447,6.559903831051585,74.9946934799998,69.05834354704467,86.286916,67.41458344187637,94,54.85089794421555,85.47,43.61214503742727,47.60533526713856
448,96.75351456423012,92.47180000000003,61.04912732152012,89.01683676,82.06532084774574,94,86.11034197500001,84.8452,88.05090587202903,86.24112283846085
449,24.19234551366284,84.16823424999984,69.05834354704467,92.59143324,79.79190629637895,94,78.86045597500001,85.47,49.85682112431213,63.32334771020119
450,46.431322666584876,56.24906161000001,69.05834354704467,92.7738632304,86.80831644495646,94,91.8185296,85.47,75.34486622831756,72.86974284799203
451,27.334570340888934,75.99095576999991,69.05834354704467,91.75980475,86.80831644495646,94,80.40564,85.47,60.53411929422356,66.44496932630877
452,47.485844068387266,90.85918527999979,69.05834354704467,94.97494171000001,91.82543522846287,94,87.238471975,85.47,99.40961055989078,81.49764376178089
453,46.9440975923338,91.94749450000006,69.05834354704467,83.91923964,84.40350905802433,94,80.222723775,84.188688,97.13330993928984,78.85608762258272
454,32.26509738195843,92.37119999999999,61.04912732152012,87.56902396000001,90.54460532074674,94,85.575543975,85.47,91.8130512020707,74.26825140492046
455,53.9302593342417,91.24001050000015,69.05834354704467,91.384239,91.82543522846287,94,87.147526975,85.47,98.37256341460949,82.63595030829724
456,60.43716719632174,39.60000000000002,69.05834354704467,84.67751331,84.40350905802433,94,77.0538775,85.47,91.63453675569929,73.21583445168298
457,56.978112688664645,44.190000000000026,43.283734664856375,94.74171003999999,79.79190629637895,94,85.509,85.47,80.59684360296932,69.62584219296906
458,73.33801941897349,80.32,69.05834354704467,95.91337459,89.28164110839506,94,87.76375,85.47,79.0703034934401,82.32833724688179
459,25.95386490693601,90.15848200000005,48.14661825589101,90.41492611,69.33534586108487,94,56.10960205418344,85.47,99.05465264922624,66.95557495976757
460,22.86665537865161,89.75791299999992,69.05834354704467,90.41492611,82.06532084774574,94,87.83255897500001,85.47,78.12062717355016,68.91777053591366
461,28.478956573794047,83.84,53.96880022441068,90.04486655999999,77.58147101163756,94,90.73611197500001,85.47,78.27185835856233,68.71032317044879
462,47.485844068387266,39.60000000000002,69.05834354704467,91.30930939000001,84.40350905802433,94,82.90296,85.47,50.0,64.56328268995728
463,76.58450485474337,88.7492625000001,61.04912732152012,89.897271,86.80831644495646,94,88.45489750000002,85.47,93.40988428873072,84.48158456032952
464,37.39088003675957,85.91999999999999,61.04912732152012,93.20090364,84.40350905802433,94,85.133200975,85.47,89.88300927115952,74.91058096926633
465,46.184916645177225,39.870000000000005,53.96880022441068,94.04531874999999,82.06532084774574,94,83.35116877499999,85.47,50.0,62.81628562110685
466,40.02972,66.56371075086359,61.04912732152012,91.68456923999999,84.40350905802433,94,86.4467991,85.47,79.1444374360803,71.79740859999336
467,61.23916860831322,33.120000000000005,53.96880022441068,96.46486224,82.06532084774574,94,84.21411077500001,85.47,77.04878095482994,69.2103814599507
468,45.710513984393074,92.23125000000005,69.05834354704467,79.58964619,82.06532084774574,94,87.283989775,85.47,98.34892357534537,78.72533367601565
469,15.835961669616523,90.34620000000007,39.0713132937054,87.28239804,75.43227031038737,94,63.44179750000001,82.20235199999999,93.07018645307217,60.965115576612426
470,62.32940584219643,92.26403049999999,69.05834354704467,91.83510144,84.40350905802433,94,91.4801391,85.47,95.97127240674855,83.86763871909997
471,24.495366881827145,90.25331050000011,61.04912732152012,91.15963371,84.40350905802433,94,75.36775000000002,85.47,96.3990097360569,70.71759550596575
472,64.88305358424546,92.52481449999993,69.05834354704467,91.23444096,89.28164110839506,94,92.134074375,85.47,95.4380761366212,84.79077042431193
473,61.23916860831322,92.32377450000024,61.04912732152012,90.86101651000001,38.402770102686006,94,88.0854399,85.47,91.78452765424503,75.48401677789862
474,46.9440975923338,63.56935695928578,39.0713132937054,91.08488764,84.40350905802433,94,82.2684375,85.47,84.20215324445383,70.35174214995952
475,39.548853414164945,43.64999999999998,53.96880022441068,92.36389131,79.79190629637895,94,77.764801975,85.47,79.76425695684833,66.4900285273318
476,47.21115919911277,92.37119999999999,69.05834354704467,87.64083339,79.79190629637895,94,87.0793975,85.47,85.70847600232105,77.80802573056398
477,28.826875503212644,86.4,61.04912732152012,65.99273104,97.95461603032871,94,78.623679775,85.47,87.86140363168106,69.97117486180699
478,61.23916860831322,39.059999999999974,48.14661825589101,92.28816636,86.80831644495646,94,71.67127750000002,74.94936000000001,95.76170673755509,70.82947553524468
479,23.109735592156245,92.52251050000018,48.14661825589101,90.56337819,79.79190629637895,94,88.5475639,85.47,97.21560338564073,69.21716171112395
480,68.4427302237525,88.7492625000001,61.04912732152012,95.208724,86.80831644495646,94,86.46928997500001,85.47,78.73941612958836,81.00841379278461
481,45.040876364041075,84.47999999999999,69.05834354704467,87.85662875999999,89.28164110839506,94,89.4808719,85.47,85.33034653870337,77.43025221069725
482,43.10389842853081,85.12,69.05834354704467,91.45922979,89.28164110839506,94,83.75956000000001,85.47,84.65018001754497,76.78903958201688
483,36.779374617659656,91.7426905000001,61.04912732152012,94.27689855999999,53.84522647651271,94,91.04724,85.47,97.02982158368613,73.42526748808118
484,44.25622887715529,92.03005000000013,69.05834354704467,91.53428176,94.44170660639645,94,91.215298975,85.47,86.69753753008251,79.12041233889659
485,49.32015861133877,87.19999999999999,61.04912732152012,84.33192575999999,91.82543522846287,94,95.99463999999999,85.47,79.75992287446005,77.27164164028402
486,32.65564272371911,40.140000000000015,43.283734664856375,84.53909475,73.34260784157883,94,66.82311,81.938128,76.2115468633229,60.07948778909978
487,50.38371317298132,92.51936250000017,61.04912732152012,85.30342524,82.06532084774574,94,73.92031,85.47,96.5263654952097,78.18452425233431
488,30.569113150832845,92.28921450000001,61.04912732152012,92.06135859,84.40350905802433,94,86.694613975,85.47,93.46861195607119,73.81297505299973
489,24.495366881827145,91.54169999999976,61.04912732152012,92.51552475000001,94.44170660639645,94,55.02896910085676,85.121232,98.6220759666355,70.21039086407819
490,49.32015861133877,92.43920200000002,48.14661825589101,86.49922411,5.354557158314712,94,71.17039,85.47,93.00822900233265,57.461509576519255
491,70.68544767637805,92.37576250000006,69.05834354704467,88.07297475,91.82543522846287,94,91.215298975,85.47,98.89175496238425,86.25994142598246
492,34.973912256651445,90.13533711999992,61.04912732152012,89.9193947331,89.28164110839506,94,88.68679,85.47,90.84783225028207,75.12398480095739
493,23.62723192253044,91.67587449999996,53.96880022441068,86.57011584,82.06532084774574,94,80.20243749999999,85.47,92.97127304164027,68.97024308984703
494,68.4427302237525,75.54560740168097,53.96880022441068,91.15963371,82.06532084774574,94,78.6039975,85.47,79.7810189114231,77.28782509064456
495,86.66900970948674,91.68664200000012,69.05834354704467,89.45595263999999,89.28164110839506,94,88.77975839999999,85.47,98.48276636349016,88.49307754402699
496,41.804774199407234,88.24973050000006,48.14661825589101,88.72531644,75.43227031038737,94,44.43113922405551,85.47,92.01475364913942,69.98664716524945
497,44.57857370782422,89.75791299999992,61.04912732152012,90.11875611,84.40350905802433,94,75.00136,85.47,17.82607030690023,57.938338580272514
498,80.76995253112142,87.4973715299999,69.05834354704467,87.92868290999999,86.80831644495646,94,85.3761159,85.47,98.08901032463844,86.34912356902588
499,50.38371317298132,33.390000000000015,48.14661825589101,93.43046451,86.80831644495646,94,82.98807640000001,85.47,50.0,61.878973007107064
500,22.633034365904177,91.16845,48.14661825589101,88.36229259000001,90.54460532074674,94,91.2874375,85.47,94.30727505237809,69.39461117347685
501,38.76698410945067,92.23125000000005,69.05834354704467,84.53909474999999,50.760449942102134,94,86.559328975,82.20235199999999,94.80130388178364,72.90908757382209
502,41.50739067188913,65.04930660088779,69.05834354704467,88.14521244000001,89.28164110839506,94,89.036044375,85.47,87.78330599182469,74.47813951974274
503,27.239428095379235,92.23125000000005,53.96880022441068,85.16390544,80.46723716763427,94,89.4808719,85.47,97.35162603060732,71.43013243042006
504,35.53215429438666,83.19999999999999,69.05834354704467,87.06807099,86.80831644495646,94,88.803019375,85.47,89.04144863634173,74.80565819784927
505,48.360003323394096,84.80000000000001,61.35089858836385,81.22428443999999,84.40350905802433,94,85.309775775,85.246192,86.52272375176199,76.21246393945135
506,37.85693123046042,48.78732499544923,61.04912732152012,93.35388304,84.40350905802433,94,77.9392924,85.47,50.0,63.03172399776448
507,41.774585514485366,91.16845,53.96880022441068,89.30933595999998,79.79190629637895,94,88.75650497500001,85.47,96.11882188873261,76.13938229565997
508,38.14952469862845,92.51936250000017,69.05834354704467,90.86101651000001,86.80831644495646,94,95.056603975,82.9428,87.67513688676011,76.93597376553731
509,76.58450485474337,86.4,43.283734664856375,82.22342139,89.28164110839506,94,69.86791000000001,85.47,85.64214683773992,78.19302477920678
510,45.80351020766198,90.34620000000007,43.283734664856375,85.09423731000001,94.97383884852434,94,72.17896,85.47,97.70514605067473,75.34311709131258
511,50.01642072870603,81.6,61.04912732152012,86.49922411,93.12438355689208,94,82.289478775,84.00280000000001,86.68632970671524,77.15794542546016
512,33.28160510945003,91.89920200000006,69.05834354704467,87.85662875999999,86.80831644495646,94,81.3915216,85.47,96.91791675905047,75.59205603278335
513,28.5930202445342,92.31848200000013,69.05834354704467,85.86395164000001,84.40350905802433,94,94.9306351,85.47,91.59240903988359,73.75286592134589
514,31.89369577021627,92.41999450000026,61.04912732152012,67.78444299,79.79190629637895,94,79.19775,85.121232,97.44079379761054,71.61817601312914
515,59.33298193148171,90.5024278799998,69.05834354704467,90.63769599999999,84.40350905802433,94,89.223007975,85.47,89.6492178738376,81.82973448183648
516,59.6889655517562,91.16845,48.14661825589101,86.07515851000001,86.80831644495646,94,81.80743960000001,85.47,91.0025731021764,78.53918344465849
517,24.8137011303305,88.50337450000006,53.96880022441068,84.05655696,55.37937357332043,94,51.40803881923009,85.47,99.46388366575975,64.74237639354536
518,30.722273213649895,64.30507438193241,53.96880022441068,91.98587836,79.79190629637895,94,88.9194375,85.47,85.7868426965771,68.60390587252874
519,43.35172469317248,50.5009195700097,61.04912732152012,91.91045931000001,86.80831644495646,94,75.9229975,85.47,79.34006552300784,69.8085999463644
520,50.76499690676624,54.11078642790172,61.04912732152012,88.79810475,84.40350905802433,94,86.40184,84.694128,74.74528726357721,71.58882254019889
521,25.148819799101673,91.0949505000001,53.96880022441068,87.21089451,75.43227031038737,94,77.5523664,85.47,96.50193649234639,69.2852258586111
522,22.962713813060052,92.37119999999999,69.05834354704467,90.11875611,89.28164110839506,94,89.31667097500001,85.47,98.38605568127299,72.64879423783425
523,38.2493582514051,92.51845000000014,61.04912732152012,88.72531644,89.03117015826435,94,74.76482597500001,85.47,95.39311929657697,75.84719093249555
524,40.02972,86.88,61.04912732152012,86.00469503999999,77.58147101163756,94,76.10959,85.47,97.83865347646032,74.95205334142341
525,28.946786417094255,29.610000000000014,2.0,70.64027855999998,56.95723127306655,94,35.75821945338373,78.84612,50.0,35.36111676417677
526,73.93193311214793,90.34620000000007,69.05834354704467,89.30933595999998,79.79190629637895,94,92.03684777500001,85.47,88.32389975259476,83.95552904528206
527,25.575511291301318,50.5009195700097,26.280389353792813,72.62042491,63.91050902806954,94,50.01106882828293,84.188688,77.56858431925636,54.038193423126124
528,68.4427302237525,21.510000000000048,69.05834354704467,94.27689855999999,89.28164110839506,94,85.509,85.47,50.0,64.10590528533494
529,56.29462654437464,91.20560932000001,69.05834354704467,84.88560000000001,89.28164110839506,94,86.96599937500001,85.47,96.754943889233,82.07750397927151
530,41.362344895298165,92.50451199999998,69.05834354704467,88.72531644,89.28164110839506,94,96.173268975,85.47,88.64458800290035,78.31338944848443
531,37.30071340636531,91.94749450000006,69.05834354704467,87.71270399999999,97.95461603032871,94,91.7700975,85.47,93.60950605014591,78.1107997142066
532,53.41392801394582,91.56872799999996,69.05834354704467,93.20090364,97.1325202492914,94,96.377869375,85.47,93.79569128472977,83.17735223316826
533,71.6892156595224,42.30000000000001,69.05834354704467,89.01683676,91.82543522846287,94,84.040555975,85.47,95.11500978624716,77.76127702225008
534,55.65219583056269,92.41999450000026,69.05834354704467,94.04531874999999,91.82543522846287,94,95.7909456,85.47,95.20260429829706,83.56030783259746
535,70.68544767637805,86.59785624999995,69.05834354704467,94.431591,94.44170660639645,94,94.9306351,85.47,47.94479160898019,76.67018734736716
536,62.32940584219643,91.94749450000006,69.05834354704467,91.53428176,94.44170660639645,94,94.253664775,85.47,86.44691490007565,83.45920976437988
537,34.4521683381038,90.85918527999979,69.05834354704467,90.34079184000001,89.28164110839506,94,95.15751497500001,85.47,77.87179291726284,74.44592401953987
538,96.75351456423012,91.7426905000001,69.05834354704467,90.78651516,94.44170660639645,94,94.981,85.47,92.49012892350085,90.13713671141761
539,53.9302593342417,82.24000000000001,69.05834354704467,78.2461,94.44170660639645,94,91.52839,85.47,94.79965080558866,80.39121820876555
540,55.65219583056269,87.52000000000001,69.05834354704467,92.97189339,91.82543522846287,94,93.2361975,85.47,94.27613774339454,82.60403356596431
541,29.068770352378962,88.62728800000002,69.05834354704467,95.36488476,91.82543522846287,94,87.649219375,85.47,97.40875942646815,75.28669740475058
542,86.66900970948674,86.24000000000001,69.05834354704467,95.28677379,91.82543522846287,94,91.31149877499999,85.47,93.44435116083088,88.06021486256437
543,62.32940584219643,57.31535397026129,69.05834354704467,93.66057599999999,86.80831644495646,94,93.7805776,85.47,96.07728208683909,79.76315637154053
544,96.75351456423012,42.56999999999999,69.05834354704467,97.49700698999999,94.44170660639645,94,94.47871,85.47,92.90492263425767,82.81914805325891
545,50.38371317298132,92.34581049999997,69.05834354704467,87.56902396000001,91.82543522846287,94,89.269824375,83.17220800000001,64.67545882839494,75.93459690941032
546,25.876419924596526,92.51372800000001,69.05834354704467,91.60939490999999,94.44170660639645,94,88.68679,83.80820800000001,92.86806225048836,73.62987785678988
547,96.75351456423012,90.06171450000011,69.05834354704467,92.81952579,91.82543522846287,94,96.53163677500001,85.47,99.01138041910284,91.04888094803758
548,21.982759345477923,88.24973050000006,69.05834354704467,94.27689855999999,91.82543522846287,94,92.377669375,85.246192,97.46883534331795,72.37285543509068
549,73.33801941897349,92.51936250000017,69.05834354704467,89.01683676,94.44170660639645,94,95.5877344,85.47,96.91454285109133,87.11815781673934
550,68.4427302237525,92.25800800000002,69.05834354704467,93.27736275,91.82543522846287,94,96.020135775,85.47,94.429737563925,86.00238372388834
551,57.70790534526126,89.75791299999992,43.283734664856375,94.50902898999999,94.44170660639645,94,92.98996,85.47,98.90248106157769,80.49486933574168
552,68.4427302237525,59.32848503681626,69.05834354704467,94.35421419000001,97.1325202492914,94,91.3355676,84.987568,93.34106312922596,81.59239474122215
553,60.245345562976965,92.37119999999999,69.05834354704467,92.1369,94.44170660639645,94,94.2286975,85.47,85.93495423652502,83.04924419234563
554,63.53544905400912,36.89999999999998,35.355694315978425,89.38261371,97.95461603032871,94,90.070323775,82.704688,91.63323572477465,70.50177634643558
555,68.4427302237525,42.84,69.05834354704467,94.19964411000001,94.44170660639645,94,91.8669919,82.9428,93.41574727891147,78.12737180446013
556,40.804817719610156,92.49463450000019,69.05834354704467,92.66740290999999,94.44170660639645,94,96.27550877499999,85.47,90.49430282931316,79.22024053735652
557,86.66900970948674,92.37576250000006,69.05834354704467,95.67794044,94.44170660639645,94,91.215298975,85.47,96.39529605632755,89.5402926035429
558,86.66900970948674,86.24000000000001,39.0713132937054,83.78216704,79.79190629637895,94,94.503752775,85.47,91.82543293560359,80.95785301956595
559,96.75351456423012,90.34620000000007,69.05834354704467,92.74343376,91.82543522846287,94,93.162246975,85.47,95.61242080855261,90.27966589587513
560,56.978112688664645,81.75999999999999,48.14661825589101,96.62298075999999,46.78892351374837,94,95.107044375,85.47,97.70059262061227,74.99588981976488
561,43.792854896413225,87.71579199999996,69.05834354704467,93.50710715999999,94.44170660639645,94,92.1097564,85.47,37.3788548881277,68.2733220003973
562,96.75351456423012,88.7492625000001,69.05834354704467,86.07515851000001,97.1325202492914,94,96.4034784,85.47,88.50852852547249,88.99147720332792
563,60.245345562976965,92.51845000000014,69.05834354704467,89.30933596,75.43227031038737,94,89.7160864,85.47,99.43927112991268,82.67520914115023
564,38.2493582514051,92.52481449999993,69.05834354704467,93.12450571000001,91.82543522846287,94,90.7122319,85.47,92.94925967522167,78.26036730147918
565,44.82789261172776,91.55723050000017,69.05834354704467,94.35421419000001,91.82543522846287,94,95.99463999999999,85.47,89.72009488773756,80.03101134971493
566,41.362344895298165,92.48519050000016,69.05834354704467,85.65329539000001,89.28164110839506,94,82.64833560000001,85.47,95.30402038654552,78.0507704365221
567,73.33801941897349,78.5339882500001,69.05834354704467,90.04486655999999,79.79190629637895,94,95.7400975,85.47,87.02817352472138,82.5766498059591
568,52.92209467045358,92.45336800000001,69.05834354704467,88.14521244000001,97.1325202492914,94,95.969151775,85.246192,86.52968872012227,81.5247784896883
569,38.66090377373062,77.28313872999979,61.04912732152012,86.996751,89.28164110839506,94,86.244720975,85.47,15.528777032611504,55.13980844454581
570,96.75351456423012,91.54169999999976,69.05834354704467,92.81952579,94.44170660639645,94,95.30910797499999,85.47,96.56500164873985,91.00268664918443
571,37.85693123046042,92.31848200000013,69.05834354704467,94.74171003999999,94.44170660639645,94,95.23327750000001,85.47,69.0003084551091,74.88834369241887
572,96.75351456423012,91.78676250000012,69.05834354704467,92.36389131,94.44170660639645,94,92.35327590000001,85.47,93.41541945805696,90.24789103204682
573,96.75351456423012,56.01136101477867,69.05834354704467,93.96824784,89.28164110839506,94,92.7444775,85.47,90.33209444284165,84.27003466233757
574,45.436905678779766,91.79679999999996,69.05834354704467,88.72531644,94.44170660639645,94,89.9520559,85.47,96.73998823969752,80.56105882183223
575,39.548853414164945,91.73228799999998,69.05834354704467,89.08986979,91.82543522846287,94,94.65416797500001,85.47,82.99982824883591,76.99556023313804
576,53.41392801394582,66.56371075086359,69.05834354704467,95.52129024,94.44170660639645,94,94.253664775,85.47,93.19063540932488,79.7957432974658
577,38.87440187235018,91.79679999999996,69.05834354704467,91.23444096,97.95461603032871,94,94.981,85.47,88.92171716389524,78.42039121993255
578,86.66900970948674,63.56935695928578,69.05834354704467,87.21089451,97.95461603032871,94,92.67097997500001,85.47,97.70970072476834,85.4384344867759
579,60.245345562976965,92.45647050000002,69.05834354704467,91.23444096,89.28164110839506,94,95.7909456,85.47,96.56980308403611,84.27554761256297
580,63.03765820847627,92.37119999999999,69.05834354704467,89.74992016,93.12438355689208,94,88.50121560000001,85.47,91.10354409962972,83.6894245499889
581,53.41392801394582,34.19999999999999,69.05834354704467,91.08488764,89.28164110839506,94,93.53267910000001,85.47,93.6451099001657,72.92244042355155
582,64.88305358424546,91.16845,54.773080525110764,90.78651516,94.44170660639645,94,94.7797216,85.47,97.94682585087742,83.68348399441813
583,70.68544767637805,87.52000000000001,69.05834354704467,95.991975,94.44170660639645,94,91.09521910000001,74.39268000000001,96.43812611872009,85.35540125322895
584,58.32927443960972,86.4,69.05834354704467,91.45922979,89.28164110839506,94,93.13761190000001,85.47,95.66770647901969,82.89020667741553
585,64.88305358424546,76.64221392999991,69.05834354704467,94.74171003999999,94.44170660639645,94,96.7627975,85.47,98.29772596544501,84.42963706037543
586,100.0,89.75791299999992,69.05834354704467,89.162964,94.44170660639645,94,91.89123437500001,85.47,83.35630859766832,88.36993318639216
587,58.988122951934166,83.19999999999999,69.05834354704467,89.897271,96.04711513162293,94,91.4801391,85.47,96.07201839933829,83.0576591834747
588,80.76995253112142,92.23125000000005,69.05834354704467,90.86101651000001,97.95461603032871,94,97.38221589999999,85.47,99.0588561370514,89.32495937311515
589,53.9302593342417,92.37119999999999,69.05834354704467,90.04486655999999,94.44170660639645,94,94.7294775,85.47,91.43859093759258,82.39329536924086
590,62.32940584219643,90.34620000000007,69.05834354704467,90.04486655999999,89.28164110839506,94,97.53775,85.362448,99.01762252787267,84.83517106797294
591,36.44926155625893,92.524632,69.05834354704467,86.996751,91.82543522846287,94,94.2286975,85.47,97.8920359995097,78.0893846985617
592,47.21115919911277,89.37015552000003,69.05834354704467,91.45922979,89.28164110839506,94,92.867124375,85.47,57.63996597664287,73.95716594782014
593,71.6892156595224,92.51845000000014,69.05834354704467,92.59143324,94.44170660639645,94,95.410320975,85.47,98.71310669441874,87.42382113661235
594,45.040876364041075,72.22432707999997,69.05834354704467,94.27689855999999,41.815734504530816,94,93.2361975,85.47,97.2579188697533,72.76977865064785
595,48.360003323394096,91.89920200000006,69.05834354704467,94.27689855999999,91.82543522846287,94,96.2499375,85.47,96.01035859860384,81.93185634516188
596,76.58450485474337,50.5009195700097,69.05834354704467,92.06135859,91.82543522846287,94,85.04509477500001,85.47,87.50596903995371,79.43628631399743
597,76.58450485474337,54.11078642790172,69.05834354704467,93.04816896,91.82543522846287,94,94.1787856,85.47,89.21886052527803,81.10649970592917
598,51.16130900798409,85.91999999999999,69.05834354704467,92.51552475000001,94.44170660639645,94,91.6733239,85.47,97.81886025370531,81.97872905440929
599,42.14375394088741,92.23125000000005,69.05834354704467,83.16836875,91.82543522846287,94,86.559328975,85.47,98.21053251433972,78.9257924226672
600,38.76698410945067,91.16845,69.05834354704467,94.35421419000001,97.67981389360479,94,90.354936775,85.47,97.07167221122684,79.42708767271624
601,52.0037710708613,42.56999999999999,69.05834354704467,90.04486655999999,91.82543522846287,94,93.48319000000001,85.47,91.75056675875695,74.42545987887794
602,44.82789261172776,92.32377450000024,69.05834354704467,92.06135859,97.95461603032871,94,96.429094975,85.47,87.59210400402088,80.1337175303285
603,36.779374617659656,86.4,69.05834354704467,92.36389131,82.06532084774574,94,94.981,85.47,92.02265804293279,76.39079634205238
604,39.27268176006709,71.32176536499281,61.04912732152012,90.26671875,94.97383884852434,94,87.60345997499999,85.47,92.02265804293279,74.90365993506626
